Term	Accession	Genes (tot)	Stat (non-dir.) p	p adj (non-dir.)	Significant..in.gene.set.	Non.significant..in.gene.set.	Significant..not.in.gene.set.	Non.significant..not.in.gene.set.	effect.size
R-MMU-75205	Dissolution of Fibrin Clot	 7	0.265591602116843	0.976450972497412	4	3	951	1507	1.47494390426328
R-MMU-75815	Ubiquitin-dependent degradation of Cyclin D	17	0.319303624788831	1	8	9	947	1501	1.21465968586387
R-MMU-75876	Synthesis of very long-chain fatty acyl-CoAs	11	0.0842552776263429	0.571764406855289	7	4	948	1506	1.64255116611138
R-MMU-75892	Platelet Adhesion to exposed collagen	 5	0.641170720496884	1	2	3	953	1507	1.03246073298429
R-MMU-75893	TNF signaling	11	0.995506251916818	1	1	10	954	1500	0.234650166587339
R-MMU-75953	RNA Polymerase II Transcription Initiation	15	0.999375345779188	1	1	14	954	1496	0.172076788830716
R-MMU-75955	RNA Polymerase II Transcription Elongation	20	0.979462489260937	1	4	16	951	1494	0.516230366492147
R-MMU-76002	Platelet activation, signaling and aggregation	99	0.724478632780642	1	36	63	919	1447	0.938600666349357
R-MMU-76005	Response to elevated platelet cytosolic Ca2+	59	0.236078888030109	0.976450972497412	26	33	929	1477	1.13745673972846
R-MMU-76009	Platelet Aggregation (Plug Formation)	18	0.989362822766412	1	3	15	952	1495	0.430191972076789
R-MMU-76042	RNA Polymerase II Transcription Initiation And Promoter Clearance	15	0.999375345779188	1	1	14	954	1496	0.172076788830716
R-MMU-76046	RNA Polymerase III Transcription Initiation	 6	0.746960989923747	1	2	4	953	1506	0.860383944153578
R-MMU-76071	RNA Polymerase III Transcription Initiation From Type 3 Promoter	 6	0.746960989923747	1	2	4	953	1506	0.860383944153578
R-MMU-77075	RNA Pol II CTD phosphorylation and interaction with CE	11	0.995506251916818	1	1	10	954	1500	0.234650166587339
R-MMU-77289	Mitochondrial Fatty Acid Beta-Oxidation	12	0.136367892908181	0.777390742203147	7	5	948	1505	1.50567190226876
R-MMU-77387	Insulin receptor recycling	 9	0.485759350124067	1	4	5	951	1505	1.14717859220477
R-MMU-774815	Nucleosome assembly	19	0.00828384263710828	0.185373023890907	13	6	942	1504	1.76605125378892
R-MMU-77595	Processing of Intronless Pre-mRNAs	 5	0.913963239144771	1	1	4	954	1506	0.516230366492147
R-MMU-844456	The NLRP3 inflammasome	 5	0.295790411551848	0.976450972497412	3	2	952	1508	1.54869109947644
R-MMU-877300	Interferon gamma signaling	 6	0.746960989923747	1	2	4	953	1506	0.860383944153578
R-MMU-881907	Gastrin-CREB signalling pathway via PKC and MAPK	 5	0.295790411551848	0.976450972497412	3	2	952	1508	1.54869109947644
R-MMU-8847993	ERBB2 Activates PTK6 Signaling	 5	0.641170720496884	1	2	3	953	1507	1.03246073298429
R-MMU-8848021	Signaling by PTK6	22	0.66822799119237	1	8	14	947	1496	0.938600666349358
R-MMU-8849471	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases	 5	0.913963239144771	1	1	4	954	1506	0.516230366492147
R-MMU-8849932	Synaptic adhesion-like molecules	 8	0.154435526652711	0.777390742203147	5	3	950	1507	1.61321989528796
R-MMU-8852135	Protein ubiquitination	21	0.766213050964051	1	7	14	948	1496	0.860383944153578
R-MMU-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	23	0.244860963103258	0.976450972497412	11	12	944	1498	1.23446391987252
R-MMU-8853659	RET signaling	 8	0.658093979512041	1	3	5	952	1505	0.967931937172775
R-MMU-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	18	0.583694284322763	1	7	11	948	1499	1.00378126817917
R-MMU-8854214	TBC/RABGAPs	 8	0.880248326000106	1	2	6	953	1504	0.645287958115183
R-MMU-8854518	AURKA Activation by TPX2	27	0.114531715882279	0.709598674488036	14	13	941	1497	1.3383750242389
R-MMU-8856688	Golgi-to-ER retrograde transport	49	0.0915357129256541	0.586410374487126	24	25	931	1485	1.26423763222567
R-MMU-8856825	Cargo recognition for clathrin-mediated endocytosis	37	0.832185607610632	1	12	25	943	1485	0.837130324041319
R-MMU-8856828	Clathrin-mediated endocytosis	50	0.596815696512583	1	19	31	936	1479	0.980837696335079
R-MMU-8863795	Downregulation of ERBB2 signaling	10	0.812104521968813	1	3	7	952	1503	0.77434554973822
R-MMU-8864260	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	 5	0.0775228820925516	0.571764406855289	4	1	951	1509	2.06492146596859
R-MMU-8866427	VLDLR internalisation and degradation	 6	0.429590181643157	1	3	3	952	1507	1.29057591623037
R-MMU-8866652	Synthesis of active ubiquitin: roles of E1 and E2 enzymes	11	0.432495639945135	1	5	6	950	1504	1.1732508329367
R-MMU-8866654	E3 ubiquitin ligases ubiquitinate target proteins	13	0.984431060397596	1	2	11	953	1499	0.397100281917036
R-MMU-8868773	rRNA processing in the nucleus and cytosol	44	0.982018984970761	1	11	33	944	1477	0.645287958115183
R-MMU-8873719	RAB geranylgeranylation	24	0.949066455669807	1	6	18	949	1492	0.645287958115183
R-MMU-8874081	MET activates PTK2 signaling	12	0.0118848841785987	0.236315720295393	9	3	946	1507	1.93586387434555
R-MMU-8875878	MET promotes cell motility	16	0.0464036994381995	0.491330377812468	10	6	945	1504	1.61321989528796
R-MMU-8876198	RAB GEFs exchange GTP for GDP on RABs	23	0.993020201018406	1	4	19	951	1491	0.448895970862736
R-MMU-8876725	Protein methylation	 6	0.746960989923747	1	2	4	953	1506	0.860383944153578
R-MMU-8878159	Transcriptional regulation by RUNX3	27	0.487839970054244	1	11	16	944	1494	1.05158037618771
R-MMU-8878166	Transcriptional regulation by RUNX2	24	0.302772442404061	0.980569841876789	11	13	944	1497	1.18302792321117
R-MMU-8878171	Transcriptional regulation by RUNX1	59	0.639987454177367	1	22	37	933	1473	0.96246339515485
R-MMU-888590	GABA synthesis, release, reuptake and degradation	 5	0.641170720496884	1	2	3	953	1507	1.03246073298429
R-MMU-8934903	Receptor Mediated Mitophagy	 7	1	1	0	7	955	1503	0
R-MMU-8935690	Digestion	 6	1	1	0	6	955	1504	0
R-MMU-8936459	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	16	0.431197074799985	1	7	9	948	1501	1.12925392670157
R-MMU-8939211	ESR-mediated signaling	56	0.626421964269819	1	21	35	934	1475	0.967931937172775
R-MMU-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	24	0.773072019601581	1	8	16	947	1494	0.860383944153578
R-MMU-8939243	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	14	0.989836274254714	1	2	12	953	1498	0.368735976065819
R-MMU-8939902	Regulation of RUNX2 expression and activity	18	0.583694284322763	1	7	11	948	1499	1.00378126817917
R-MMU-8941858	Regulation of RUNX3 expression and activity	17	0.700852893361687	1	6	11	949	1499	0.910994764397906
R-MMU-8943724	Regulation of PTEN gene transcription	11	0.86402324464064	1	3	8	952	1502	0.703950499762018
R-MMU-8948216	Collagen chain trimerization	16	0.000630598705851839	0.0385389380035219	13	3	942	1507	2.09718586387435
R-MMU-8948751	Regulation of PTEN stability and activity	22	0.811939412190836	1	7	15	948	1495	0.821275583055688
R-MMU-8949215	Mitochondrial calcium ion transport	 5	0.295790411551848	0.976450972497412	3	2	952	1508	1.54869109947644
R-MMU-8949664	Processing of SMDT1	 5	0.295790411551848	0.976450972497412	3	2	952	1508	1.54869109947644
R-MMU-8951664	Neddylation	75	0.98199835233141	1	21	54	934	1456	0.722722513089005
R-MMU-8953750	Transcriptional Regulation by E2F6	14	0.475046340571126	1	6	8	949	1502	1.10620792819746
R-MMU-8956319	Nucleobase catabolism	13	0.931381356417657	1	3	10	952	1500	0.595650422875554
R-MMU-8956321	Nucleotide salvage	10	0.585960429426195	1	4	6	951	1504	1.03246073298429
R-MMU-8957275	Post-translational protein phosphorylation	46	0.0776764232735507	0.571764406855289	23	23	932	1487	1.29057591623037
R-MMU-8957322	Metabolism of steroids	38	4.82703392164741e-05	0.00412711400300854	27	11	928	1499	1.83397630201157
R-MMU-8963743	Digestion and absorption	 6	1	1	0	6	955	1504	0
R-MMU-8963898	Plasma lipoprotein assembly	 6	0.161990641460539	0.777390742203147	4	2	951	1508	1.72076788830716
R-MMU-8963899	Plasma lipoprotein remodeling	 5	0.913963239144771	1	1	4	954	1506	0.516230366492147
R-MMU-8964038	LDL clearance	10	0.335457731170874	1	5	5	950	1505	1.29057591623037
R-MMU-8964043	Plasma lipoprotein clearance	13	0.0815572335412252	0.571764406855289	8	5	947	1505	1.58840112766814
R-MMU-8964315	G beta:gamma signalling through BTK	 6	0.746960989923747	1	2	4	953	1506	0.860383944153578
R-MMU-8964539	Glutamate and glutamine metabolism	 5	0.295790411551848	0.976450972497412	3	2	952	1508	1.54869109947644
R-MMU-8964616	G beta:gamma signalling through CDC42	 8	0.658093979512041	1	3	5	952	1505	0.967931937172775
R-MMU-8978868	Fatty acid metabolism	53	0.00583839801221751	0.156419583165548	30	23	925	1487	1.46102933912872
R-MMU-8978934	Metabolism of cofactors	 7	0.265591602116843	0.976450972497412	4	3	951	1507	1.47494390426328
R-MMU-8982491	Glycogen metabolism	12	0.136367892908181	0.777390742203147	7	5	948	1505	1.50567190226876
R-MMU-9006925	Intracellular signaling by second messengers	78	0.809567330158209	1	27	51	928	1459	0.893475634313331
R-MMU-9006927	Signaling by Non-Receptor Tyrosine Kinases	22	0.66822799119237	1	8	14	947	1496	0.938600666349358
R-MMU-9006931	Signaling by Nuclear Receptors	73	0.475376800810708	1	29	44	926	1466	1.02538908412824
R-MMU-9006936	Signaling by TGF-beta family members	28	0.394629835395174	1	12	16	943	1494	1.10620792819746
R-MMU-9007101	Rab regulation of trafficking	29	0.996844176558461	1	5	24	950	1486	0.445026178010471
R-MMU-9009391	Extra-nuclear estrogen signaling	25	0.524295049926093	1	10	15	945	1495	1.03246073298429
R-MMU-9012852	Signaling by NOTCH3	 5	0.295790411551848	0.976450972497412	3	2	952	1508	1.54869109947644
R-MMU-9013507	NOTCH3 Activation and Transmission of Signal to the Nucleus	 5	0.295790411551848	0.976450972497412	3	2	952	1508	1.54869109947644
R-MMU-9018519	Estrogen-dependent gene expression	31	0.823581562345289	1	10	21	945	1489	0.83262962337443
R-MMU-9020702	Interleukin-1 signaling	29	0.988993951779031	1	6	23	949	1487	0.534031413612565
R-MMU-9020956	Interleukin-27 signaling	 5	0.641170720496884	1	2	3	953	1507	1.03246073298429
R-MMU-9033241	Peroxisomal protein import	21	0.953468599233751	1	5	16	950	1494	0.614559960109698
R-MMU-9033658	Blood group systems biosynthesis	 5	0.641170720496884	1	2	3	953	1507	1.03246073298429
R-MMU-913531	Interferon Signaling	17	0.700852893361687	1	6	11	949	1499	0.910994764397906
R-MMU-913709	O-linked glycosylation of mucins	18	0.583694284322763	1	7	11	948	1499	1.00378126817917
R-MMU-917729	Endosomal Sorting Complex Required For Transport (ESCRT)	10	0.812104521968813	1	3	7	952	1503	0.77434554973822
R-MMU-917937	Iron uptake and transport	15	0.183819351477004	0.849543489258585	8	7	947	1503	1.37661431064572
R-MMU-917977	Transferrin endocytosis and recycling	 9	0.485759350124067	1	4	5	951	1505	1.14717859220477
R-MMU-927802	Nonsense-Mediated Decay (NMD)	11	0.964035036174266	1	2	9	953	1501	0.469300333174679
R-MMU-933542	TRAF6 mediated NF-kB activation	 6	1	1	0	6	955	1504	0
R-MMU-936837	Ion transport by P-type ATPases	23	0.563665137805235	1	9	14	946	1496	1.01001593444116
R-MMU-937061	TRIF(TICAM1)-mediated TLR4 signaling 	30	0.999527558866402	1	4	26	951	1484	0.344153577661431
R-MMU-948021	Transport to the Golgi and subsequent modification	55	0.857187636776458	1	18	37	937	1473	0.844740599714422
R-MMU-9603798	Class I peroxisomal membrane protein import	 8	0.880248326000106	1	2	6	953	1504	0.645287958115183
R-MMU-9607240	FLT3 Signaling	85	0.208618290122928	0.924189834482401	37	48	918	1462	1.12356020942408
R-MMU-9609507	Protein localization	30	0.881904756878717	1	9	21	946	1489	0.77434554973822
R-MMU-9609523	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	 5	0.295790411551848	0.976450972497412	3	2	952	1508	1.54869109947644
R-MMU-9612973	Autophagy	29	0.454098571770867	1	12	17	943	1493	1.06806282722513
R-MMU-9614085	FOXO-mediated transcription	 7	0.82470973937809	1	2	5	953	1505	0.737471952131638
R-MMU-9639288	Amino acids regulate mTORC1	13	0.0815572335412252	0.571764406855289	8	5	947	1505	1.58840112766814
R-MMU-9646399	Aggrephagy	 5	0.0775228820925516	0.571764406855289	4	1	951	1509	2.06492146596859
R-MMU-9648025	EML4 and NUDC in mitotic spindle formation	47	3.76665048800741e-05	0.00402165134990211	32	15	923	1495	1.75737997103709
R-MMU-9663891	Selective autophagy	16	0.807405565161298	1	5	11	950	1499	0.806609947643979
R-MMU-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	27	0.99846360335753	1	4	23	951	1487	0.382392864068257
R-MMU-975155	MyD88 dependent cascade initiated on endosome	28	0.998959088995865	1	4	24	951	1486	0.368735976065819
R-MMU-975576	N-glycan antennae elongation in the medial/trans-Golgi	10	0.992645232303859	1	1	9	954	1501	0.258115183246073
R-MMU-975577	N-Glycan antennae elongation	 5	0.913963239144771	1	1	4	954	1506	0.516230366492147
R-MMU-975634	Retinoid metabolism and transport	12	0.136367892908181	0.777390742203147	7	5	948	1505	1.50567190226876
R-MMU-975871	MyD88 cascade initiated on plasma membrane	25	0.996694453521508	1	4	21	951	1489	0.412984293193717
R-MMU-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	 8	0.980314255056126	1	1	7	954	1503	0.322643979057592
R-MMU-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	11	0.964035036174266	1	2	9	953	1501	0.469300333174679
R-MMU-977068	Termination of O-glycan biosynthesis	 8	0.880248326000106	1	2	6	953	1504	0.645287958115183
R-MMU-977347	Serine biosynthesis	 6	0.161990641460539	0.777390742203147	4	2	951	1508	1.72076788830716
R-MMU-977443	GABA receptor activation	15	0.966711397671383	1	3	12	952	1498	0.516230366492147
R-MMU-977444	GABA B receptor activation	10	0.945851074077243	1	2	8	953	1502	0.516230366492147
R-MMU-977606	Regulation of Complement cascade	11	0.995506251916818	1	1	10	954	1500	0.234650166587339
R-MMU-983168	Antigen processing: Ubiquitination & Proteasome degradation	92	0.869516970627137	1	31	61	924	1449	0.869735943546551
R-MMU-983170	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	 9	0.485759350124067	1	4	5	951	1505	1.14717859220477
R-MMU-983189	Kinesins	17	0.509522489807793	1	7	10	948	1500	1.06282722513089
R-MMU-983231	Factors involved in megakaryocyte development and platelet production	38	0.924135832536696	1	11	27	944	1483	0.74717553044916
R-MMU-983695	Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	 5	0.641170720496884	1	2	3	953	1507	1.03246073298429
R-MMU-983705	Signaling by the B Cell Receptor (BCR)	33	0.882701759828582	1	10	23	945	1487	0.782167221957798
R-MMU-983712	Ion channel transport	46	0.205646164083561	0.924189834482401	21	25	934	1485	1.17835192351468
R-MMU-991365	Activation of GABAB receptors	10	0.945851074077243	1	2	8	953	1502	0.516230366492147
R-MMU-997272	Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits	 6	0.947363688988976	1	1	5	954	1505	0.430191972076789
