Term	Accession	Genes (tot)	Stat (non-dir.) p	p adj (non-dir.)	Significant..in.gene.set.	Non.significant..in.gene.set.	Significant..not.in.gene.set.	Non.significant..not.in.gene.set.	effect.size
GO:0051536	iron-sulfur cluster binding	  9	0.128860368259152	1	5	4	587	1237	1.72015765765766
GO:0051539	4 iron, 4 sulfur cluster binding	  5	0.194485048839898	1	3	2	589	1239	1.85777027027027
GO:0051592	response to calcium ion	  8	0.506290753600563	1	3	5	589	1236	1.16110641891892
GO:0051602	response to electrical stimulus	  6	0.628386062582812	1	2	4	590	1237	1.03209459459459
GO:0051607	defense response to virus	 19	0.90792395974932	1	4	15	588	1226	0.651849217638691
GO:0051642	centrosome localization	  6	0.628386062582812	1	2	4	590	1237	1.03209459459459
GO:0051721	protein phosphatase 2A binding	  6	1	1	0	6	592	1235	0
GO:0051726	regulation of cell cycle	 12	0.156870656517658	1	6	6	586	1235	1.54814189189189
GO:0051865	protein autoubiquitination	  8	0.506290753600563	1	3	5	589	1236	1.16110641891892
GO:0051897	positive regulation of protein kinase B signaling	  6	0.299103601397446	1	3	3	589	1238	1.54814189189189
GO:0051930	regulation of sensory perception of pain	  5	1	1	0	5	592	1236	0
GO:0051965	positive regulation of synapse assembly	  6	0.628386062582812	1	2	4	590	1237	1.03209459459459
GO:0055008	cardiac muscle tissue morphogenesis	  5	0.858122331328609	1	1	4	591	1237	0.619256756756757
GO:0055037	recycling endosome	 13	0.95532016060403	1	2	11	590	1230	0.476351351351351
GO:0055038	recycling endosome membrane	 12	0.938232260330316	1	2	10	590	1231	0.516047297297297
GO:0055072	iron ion homeostasis	  6	0.904069585077768	1	1	5	591	1236	0.516047297297297
GO:0055085	transmembrane transport	 45	0.740582472215075	1	13	32	579	1209	0.894481981981982
GO:0055114	oxidation-reduction process	 60	0.0771682506054024	0.91997351348839	25	35	567	1206	1.29011824324324
GO:0060021	roof of mouth development	  8	0.0164674043942052	0.60563453938688	6	2	586	1239	2.32221283783784
GO:0060041	retina development in camera-type eye	  6	1	1	0	6	592	1235	0
GO:0060070	canonical Wnt signaling pathway	  7	0.00566182404642529	0.510717762904018	6	1	586	1240	2.65395752895753
GO:0060079	excitatory postsynaptic potential	  8	0.237355486348997	1	4	4	588	1237	1.54814189189189
GO:0060090	molecular adaptor activity	 10	0.412375242636035	1	4	6	588	1235	1.23851351351351
GO:0060170	ciliary membrane	 10	0.191816088098128	1	5	5	587	1236	1.54814189189189
GO:0060173	limb development	  7	0.157321698752406	1	4	3	588	1238	1.76930501930502
GO:0060271	cilium assembly	 34	0.282293880805889	1	13	21	579	1220	1.18387321144674
GO:0060291	long-term synaptic potentiation	  6	0.628386062582812	1	2	4	590	1237	1.03209459459459
GO:0060325	face morphogenesis	  8	0.506290753600563	1	3	5	589	1236	1.16110641891892
GO:0060348	bone development	  9	0.324151580820872	1	4	5	588	1236	1.37612612612613
GO:0060395	SMAD protein signal transduction	  8	0.237355486348997	1	4	4	588	1237	1.54814189189189
GO:0060412	ventricular septum morphogenesis	  5	0.51862524218769	1	2	3	590	1238	1.23851351351351
GO:0060548	negative regulation of cell death	 11	0.262956396857475	1	5	6	587	1235	1.40740171990172
GO:0060612	adipose tissue development	  5	0.858122331328609	1	1	4	591	1237	0.619256756756757
GO:0061001	regulation of dendritic spine morphogenesis	  5	0.51862524218769	1	2	3	590	1238	1.23851351351351
GO:0061003	positive regulation of dendritic spine morphogenesis	  7	1	1	0	7	592	1234	0
GO:0061512	protein localization to cilium	  6	0.904069585077768	1	1	5	591	1236	0.516047297297297
GO:0061630	ubiquitin protein ligase activity	 33	0.0769563443923327	0.91997351348839	15	18	577	1223	1.40740171990172
GO:0061631	ubiquitin conjugating enzyme activity	  7	0.717564476263447	1	2	5	590	1236	0.88465250965251
GO:0062023	collagen-containing extracellular matrix	 20	0.16277613578139	1	9	11	583	1230	1.3933277027027
GO:0065003	protein-containing complex assembly	  6	0.904069585077768	1	1	5	591	1236	0.516047297297297
GO:0070273	phosphatidylinositol-4-phosphate binding	  5	0.858122331328609	1	1	4	591	1237	0.619256756756757
GO:0070301	cellular response to hydrogen peroxide	  6	0.628386062582812	1	2	4	590	1237	1.03209459459459
GO:0070373	negative regulation of ERK1 and ERK2 cascade	  8	0.0772879111558149	0.91997351348839	5	3	587	1238	1.93517736486486
GO:0070374	positive regulation of ERK1 and ERK2 cascade	 19	0.786721038718337	1	5	14	587	1227	0.814811522048364
GO:0070469	respirasome	  5	0.51862524218769	1	2	3	590	1238	1.23851351351351
GO:0070507	regulation of microtubule cytoskeleton organization	  5	0.51862524218769	1	2	3	590	1238	1.23851351351351
GO:0070530	K63-linked polyubiquitin modification-dependent protein binding	  7	0.405440028381225	1	3	4	589	1237	1.32697876447876
GO:0070534	protein K63-linked ubiquitination	  5	1	1	0	5	592	1236	0
GO:0070536	protein K63-linked deubiquitination	 10	0.980002062751052	1	1	9	591	1232	0.309628378378378
GO:0070588	calcium ion transmembrane transport	 11	0.743720502629578	1	3	8	589	1233	0.844441031941032
GO:0070613	regulation of protein processing	  5	0.858122331328609	1	1	4	591	1237	0.619256756756757
GO:0070888	E-box binding	  5	0.51862524218769	1	2	3	590	1238	1.23851351351351
GO:0070936	protein K48-linked ubiquitination	  8	0.787989050484408	1	2	6	590	1235	0.774070945945946
GO:0071005	U2-type precatalytic spliceosome	  5	0.51862524218769	1	2	3	590	1238	1.23851351351351
GO:0071013	catalytic step 2 spliceosome	 10	0.676639667427998	1	3	7	589	1234	0.928885135135135
GO:0071108	protein K48-linked deubiquitination	  8	0.787989050484408	1	2	6	590	1235	0.774070945945946
GO:0071168	protein localization to chromatin	  5	1	1	0	5	592	1236	0
GO:0071222	cellular response to lipopolysaccharide	 12	0.799203937672817	1	3	9	589	1232	0.774070945945946
GO:0071230	cellular response to amino acid stimulus	  9	0.128860368259152	1	5	4	587	1237	1.72015765765766
GO:0071260	cellular response to mechanical stimulus	  5	0.194485048839898	1	3	2	589	1239	1.85777027027027
GO:0071277	cellular response to calcium ion	  7	0.405440028381225	1	3	4	589	1237	1.32697876447876
GO:0071300	cellular response to retinoic acid	  6	0.904069585077768	1	1	5	591	1236	0.516047297297297
GO:0071320	cellular response to cAMP	  5	0.858122331328609	1	1	4	591	1237	0.619256756756757
GO:0071333	cellular response to glucose stimulus	  8	0.787989050484408	1	2	6	590	1235	0.774070945945946
GO:0071356	cellular response to tumor necrosis factor	  7	0.157321698752406	1	4	3	588	1238	1.76930501930502
GO:0071363	cellular response to growth factor stimulus	  7	0.405440028381225	1	3	4	589	1237	1.32697876447876
GO:0071364	cellular response to epidermal growth factor stimulus	  7	0.157321698752406	1	4	3	588	1238	1.76930501930502
GO:0071407	cellular response to organic cyclic compound	  8	0.506290753600563	1	3	5	589	1236	1.16110641891892
GO:0071456	cellular response to hypoxia	  9	0.597360339990408	1	3	6	589	1235	1.03209459459459
GO:0071526	semaphorin-plexin signaling pathway	 11	0.915060873220733	1	2	9	590	1232	0.562960687960688
GO:0071773	cellular response to BMP stimulus	  5	0.858122331328609	1	1	4	591	1237	0.619256756756757
GO:0071805	potassium ion transmembrane transport	 13	0.84424880882489	1	3	10	589	1231	0.714527027027027
GO:0071889	14-3-3 protein binding	  6	0.904069585077768	1	1	5	591	1236	0.516047297297297
GO:0071944	cell periphery	  6	0.299103601397446	1	3	3	589	1238	1.54814189189189
GO:0072593	reactive oxygen species metabolic process	  7	0.935153769880156	1	1	6	591	1235	0.442326254826255
GO:0072659	protein localization to plasma membrane	 14	0.280083735082428	1	6	8	586	1233	1.32697876447876
GO:0072686	mitotic spindle	 15	0.562599233830235	1	5	10	587	1231	1.03209459459459
GO:0090090	negative regulation of canonical Wnt signaling pathway	 14	0.00300080084222674	0.431193303739419	10	4	582	1237	2.21163127413127
GO:0090263	positive regulation of canonical Wnt signaling pathway	 12	0.156870656517658	1	6	6	586	1235	1.54814189189189
GO:0090305	nucleic acid phosphodiester bond hydrolysis	 11	0.262956396857475	1	5	6	587	1235	1.40740171990172
GO:0090307	mitotic spindle assembly	  5	0.858122331328609	1	1	4	591	1237	0.619256756756757
GO:0090502	RNA phosphodiester bond hydrolysis, endonucleolytic	  6	0.628386062582812	1	2	4	590	1237	1.03209459459459
GO:0090575	RNA polymerase II transcription factor complex	  7	0.157321698752406	1	4	3	588	1238	1.76930501930502
GO:0090630	activation of GTPase activity	 10	0.191816088098128	1	5	5	587	1236	1.54814189189189
GO:0097060	synaptic membrane	  5	0.858122331328609	1	1	4	591	1237	0.619256756756757
GO:0097110	scaffold protein binding	  5	0.858122331328609	1	1	4	591	1237	0.619256756756757
GO:0097150	neuronal stem cell population maintenance	  6	0.299103601397446	1	3	3	589	1238	1.54814189189189
GO:0097421	liver regeneration	  5	0.0401325758171401	0.786756256242643	4	1	588	1240	2.47702702702703
GO:0097431	mitotic spindle pole	  8	0.506290753600563	1	3	5	589	1236	1.16110641891892
GO:0097440	apical dendrite	  5	0.858122331328609	1	1	4	591	1237	0.619256756756757
GO:0097546	ciliary base	  7	0.717564476263447	1	2	5	590	1236	0.88465250965251
GO:0097730	non-motile cilium	  5	0.51862524218769	1	2	3	590	1238	1.23851351351351
GO:0098609	cell-cell adhesion	 13	0.649054367165907	1	4	9	588	1232	0.952702702702703
GO:0098656	anion transmembrane transport	  6	1	1	0	6	592	1235	0
GO:0098685	Schaffer collateral - CA1 synapse	  9	0.842454396339836	1	2	7	590	1234	0.688063063063063
GO:0098688	parallel fiber to Purkinje cell synapse	  5	0.51862524218769	1	2	3	590	1238	1.23851351351351
GO:0098793	presynapse	 11	0.915060873220733	1	2	9	590	1232	0.562960687960688
GO:0098794	postsynapse	 15	0.0245635934941905	0.786756256242643	9	6	583	1235	1.85777027027027
GO:0098839	postsynaptic density membrane	  5	0.858122331328609	1	1	4	591	1237	0.619256756756757
GO:0098978	glutamatergic synapse	 46	0.0713275230842841	0.91997351348839	20	26	572	1215	1.34621034077556
GO:0098982	GABA-ergic synapse	  5	0.51862524218769	1	2	3	590	1238	1.23851351351351
GO:0099055	integral component of postsynaptic membrane	  7	0.717564476263447	1	2	5	590	1236	0.88465250965251
GO:0099056	integral component of presynaptic membrane	  6	0.904069585077768	1	1	5	591	1236	0.516047297297297
GO:0120163	negative regulation of cold-induced thermogenesis	  6	0.628386062582812	1	2	4	590	1237	1.03209459459459
GO:1900745	positive regulation of p38MAPK cascade	  6	0.904069585077768	1	1	5	591	1236	0.516047297297297
GO:1901215	negative regulation of neuron death	  5	0.858122331328609	1	1	4	591	1237	0.619256756756757
GO:1901224	positive regulation of NIK/NF-kappaB signaling	  8	0.506290753600563	1	3	5	589	1236	1.16110641891892
GO:1902476	chloride transmembrane transport	  7	0.935153769880156	1	1	6	591	1235	0.442326254826255
GO:1902600	proton transmembrane transport	  6	0.0898664962823503	0.91997351348839	4	2	588	1239	2.06418918918919
GO:1903078	positive regulation of protein localization to plasma membrane	 10	0.0161134768417902	0.60563453938688	7	3	585	1238	2.16739864864865
GO:1903507	negative regulation of nucleic acid-templated transcription	  9	0.597360339990408	1	3	6	589	1235	1.03209459459459
GO:1903508	positive regulation of nucleic acid-templated transcription	  9	0.324151580820872	1	4	5	588	1236	1.37612612612613
GO:1904115	axon cytoplasm	  6	0.904069585077768	1	1	5	591	1236	0.516047297297297
GO:1904262	negative regulation of TORC1 signaling	  5	0.51862524218769	1	2	3	590	1238	1.23851351351351
GO:1904646	cellular response to amyloid-beta	  5	0.858122331328609	1	1	4	591	1237	0.619256756756757
GO:1905515	non-motile cilium assembly	  9	0.597360339990408	1	3	6	589	1235	1.03209459459459
GO:1905606	regulation of presynapse assembly	  5	0.51862524218769	1	2	3	590	1238	1.23851351351351
GO:1990090	cellular response to nerve growth factor stimulus	  7	0.935153769880156	1	1	6	591	1235	0.442326254826255
GO:1990380	Lys48-specific deubiquitinase activity	  6	0.628386062582812	1	2	4	590	1237	1.03209459459459
GO:1990830	cellular response to leukemia inhibitory factor	 11	0.262956396857475	1	5	6	587	1235	1.40740171990172
GO:1990841	promoter-specific chromatin binding	  7	0.405440028381225	1	3	4	589	1237	1.32697876447876
GO:1990904	ribonucleoprotein complex	 15	0.976934025534921	1	2	13	590	1228	0.412837837837838
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	  6	0.299103601397446	1	3	3	589	1238	1.54814189189189
GO:2000300	regulation of synaptic vesicle exocytosis	  6	0.628386062582812	1	2	4	590	1237	1.03209459459459
GO:2001235	positive regulation of apoptotic signaling pathway	  5	0.858122331328609	1	1	4	591	1237	0.619256756756757
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	  6	0.628386062582812	1	2	4	590	1237	1.03209459459459
GO:2001240	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	  6	0.0898664962823503	0.91997351348839	4	2	588	1239	2.06418918918919
